1.0000000000000002,1.0000000000000002,0.9931487092527324,0.9931487092527324,0.9457818773441372,0.8538566498522451,0.8538566498522451,0.7354079186903106,0.6139162829322691,0.6139162829322691,0.50819700140907,0.4276319232142318,0.4276319232142318,0.3715663822569557,0.3316930419518051,0.3316930419518051,0.2962446765286681,0.2962446765286681,0.2548178740652203,0.2026496491070686,0.2026496491070686,0.1431689492871359,0.0876450431186757,0.0876450431186757,0.0507547747548016,0.0408906719025496,0.0408906719025496,0.0440318930291989,0.0
0.0,0.0,0.0338330149716519,0.0338330149716519,0.0314551485976259,0.0604612693769475,0.0604612693769475,0.1373505385891942,0.2513628087914377,0.2513628087914377,0.3813416483317802,0.506641734799647,0.506641734799647,0.6130934372141237,0.6950427774266945,0.6950427774266945,0.754489436777309,0.754489436777309,0.7983262291237381,0.8347125525207275,0.8347125525207275,0.8695874784501676,0.9043424593037112,0.9043424593037112,0.9356713970378951,0.9586158159219044,0.9586158159219044,0.9738175116230376,1.0
0.8757376771634426,0.8757376771634426,1.0,1.0,0.7135333526822194,0.3481957142166152,0.3481957142166152,0.0868403231267791,0.0,0.0,0.080231461326349,0.2734665989454754,0.2734665989454754,0.5063972331059858,0.7090165916896467,0.7090165916896467,0.8316161176413743,0.8316161176413743,0.8552096938034879,0.7946173753204562,0.7946173753204562,0.6933863009722643,0.6096297102500898,0.6096297102500898,0.5919435979296566,0.6446028636385392,0.6446028636385392,0.6810997436269304,0.4652687079765769
0.0,0.0,0.1419939357362452,0.1419939357362452,0.3505039010521571,0.5749961825677801,0.5749961825677801,0.7724137805667226,0.9141495851723604,0.9141495851723604,0.988574970733012,1.0,1.0,0.9650286852763444,0.9072145833181792,0.9072145833181792,0.8509256364204774,0.8509256364204774,0.8153726177405147,0.8096864615675443,0.8096864615675443,0.8299933831174897,0.859402153758893,0.859402153758893,0.8718197154013367,0.8405204069019092,0.8405204069019092,0.7523958931700605,0.6288037985268318
1.0,1.0,0.9385274708238688,0.9385274708238688,0.8908432338833325,0.833362017886023,0.833362017886023,0.7631461742908457,0.6862352247182893,0.6862352247182893,0.6100586872810068,0.539246380162727,0.539246380162727,0.4741622249403208,0.4115020239032101,0.4115020239032101,0.3462510165498921,0.3462510165498921,0.2743535136825317,0.1954088074276788,0.1954088074276788,0.1147075555111784,0.0439583106156055,0.0439583106156055,0.0,0.0008460848213171,0.0008460848213171,0.0583811664671886,0.1670268658206694
1.0,1.0,0.8981787266124875,0.8981787266124875,0.8163126582811494,0.7386132816807929,0.7386132816807929,0.6561777521119191,0.5664916174904806,0.5664916174904806,0.4720392527224858,0.3783729048739064,0.3783729048739064,0.2919351054806633,0.217945247505098,0.217945247505098,0.1586831810425552,0.1586831810425552,0.1124726047036696,0.0736690347431509,0.0736690347431509,0.0339892163291004,0.0,0.0,0.0600200113491218,0.1217844990244968,0.1217844990244968,0.1532793147215755,0.0875446395450726
0.5646904543545526,0.5646904543545526,0.0,0.0,0.2677100564836163,0.3880998705762357,0.3880998705762357,0.482167805195807,0.5938408001988498,0.5938408001988498,0.7238731132843637,0.8524654798536055,0.8524654798536055,0.9531245982292088,1.0,1.0,0.9709439363680776,0.9709439363680776,0.848848471342493,0.6232911349007036,0.6232911349007036,0.2951033247336527,0.0182393225394485,0.0182393225394485,0.4486033375903181,0.7757540434212444,0.7757540434212444,0.7714084905417798,0.0501495658732675
1.0,1.0,0.9527600809445724,0.9527600809445724,0.98622322161202,0.9946551980186876,0.9946551980186876,0.9504447001255568,0.8651731322819733,0.8651731322819733,0.7632468734483497,0.6660646326517448,0.6660646326517448,0.5846520328398555,0.5187473092229711,0.5187473092229711,0.4602755055660648,0.4602755055660648,0.399179303630655,0.3295596201185367,0.3295596201185367,0.2540851058084783,0.1846296815770092,0.1846296815770092,0.1370882454858701,0.1183349359238796,0.1183349359238796,0.1032845855790851,0.0
0.0,0.0,0.1035310633070913,0.1035310633070913,0.5381023027286567,0.8654774153924656,0.8654774153924656,0.9603503146610528,0.8629848531980571,0.8629848531980571,0.6763258436824522,0.5008694056934111,0.5008694056934111,0.4004809648010337,0.3924848252813611,0.3924848252813611,0.455257511585426,0.455257511585426,0.5465849903886806,0.6260558493455477,0.6260558493455477,0.6747306038780252,0.7053751605210046,0.7053751605210046,0.756510572451802,0.8634993180349788,0.8634993180349788,1.0,0.9830027198838672
1.0,1.0,0.5563078614801213,0.5563078614801213,0.4802480615140796,0.4825976924134245,0.4825976924134245,0.4466255386929063,0.3543980788977912,0.3543980788977912,0.2337729121354463,0.1231397407805685,0.1231397407805685,0.0509480186612112,0.0270910987313932,0.0270910987313932,0.0432021604314396,0.0432021604314396,0.0789107285796291,0.1111247665327166,0.1111247665327166,0.1234000921740952,0.1124281405897518,0.1124281405897518,0.0887361637788135,0.0686195716330173,0.0686195716330173,0.0543940361742896,0.0
0.8182028075360177,0.8182028075360177,0.6696296638345032,0.6696296638345032,0.6438977650535649,0.6171038049501293,0.6171038049501293,0.5366757480605837,0.3946943110454377,0.3946943110454377,0.2073443849279645,0.0,0.0,0.1660394347986701,0.3464397857406723,0.3464397857406723,0.495844107868489,0.495844107868489,0.6144371074990765,0.7089028444772811,0.7089028444772811,0.7885574436645734,0.8610431289250092,0.8610431289250092,0.927883727373476,0.9809059844846696,0.9809059844846696,1.0,0.9531192279275952
0.0977595916217639,0.0977595916217639,0.5547745411821903,0.5547745411821903,0.8986887061270241,1.0000000000000002,1.0000000000000002,0.874812624073249,0.6058218206863024,0.6058218206863024,0.2887142297667761,0.0,0.0,0.0026806574025307,0.1420275763345893,0.1420275763345893,0.2224405461248632,0.2224405461248632,0.2764520790287512,0.3343326716093397,0.3343326716093397,0.4110926548636713,0.4999662385717565,0.4999662385717565,0.5761657821172468,0.6150184337398211,0.6150184337398211,0.6284217207524748,0.723500654971708
1.0,1.0,0.8274780163905007,0.8274780163905007,0.6579619548962135,0.4953340910450439,0.4953340910450439,0.3470329604594126,0.220637674223844,0.220637674223844,0.1217592869534007,0.0529610576060297,0.0529610576060297,0.0135520727403242,0.0,0.0,0.0068044505593108,0.0068044505593108,0.0275617634743075,0.0560896093796734,0.0560896093796734,0.0873063348686965,0.1177573727343423,0.1177573727343423,0.1455045761799366,0.1692139737991266,0.1692139737991266,0.1861907040736974,0.1892145719925824
